eps_mode,variant,backtest_engine,initial_capital,stop_loss_pct,input_picks,requested_symbols,loaded_symbols,final_value,total_return_pct,max_drawdown_pct,trade_events,stop_events,rebalance_events,start_date,end_date
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_ind_prox_top2,backtrader,10000.0,8.0,81,77,48,14828.826399999998,48.28826399999999,-17.023131574249984,100,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_ind_prox_top3,backtrader,10000.0,8.0,113,105,65,10767.919200000002,7.6791920000000236,-18.149048020969673,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_noind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_noind_def_top2,backtrader,10000.0,8.0,83,80,49,11314.684399999995,13.146843999999946,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_noind_def_top3,backtrader,10000.0,8.0,118,109,66,11201.4688,12.014688000000007,-18.479692458132778,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_noind_prox_top2,backtrader,10000.0,8.0,83,79,49,11447.689199999993,14.47689199999993,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpstrict_geomclean_noind_prox_top3,backtrader,10000.0,8.0,118,108,67,10524.601600000002,5.246016000000009,-17.995260029915492,129,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_ind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_ind_def_top2,backtrader,10000.0,8.0,81,79,49,15300.243999999995,53.002439999999964,-17.023131574249984,98,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_ind_def_top3,backtrader,10000.0,8.0,113,105,64,11483.628399999996,14.836283999999967,-18.164495065670106,125,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_ind_prox_top2,backtrader,10000.0,8.0,81,77,48,14828.826399999998,48.28826399999999,-17.023131574249984,100,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_ind_prox_top3,backtrader,10000.0,8.0,113,105,65,10767.919200000002,7.6791920000000236,-18.149048020969673,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_noind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_noind_def_top2,backtrader,10000.0,8.0,83,80,49,11314.684399999995,13.146843999999946,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_noind_def_top3,backtrader,10000.0,8.0,118,109,66,11201.4688,12.014688000000007,-18.479692458132778,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_noind_prox_top2,backtrader,10000.0,8.0,83,79,49,11447.689199999993,14.47689199999993,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreentryloose_freshallow_bpallow_geomclean_noind_prox_top3,backtrader,10000.0,8.0,118,108,67,10524.601600000002,5.246016000000009,-17.995260029915492,129,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomreject_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomreject_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomreject_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomreject_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomallow_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomallow_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomallow_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_ind_def_top2,backtrader,10000.0,8.0,84,81,50,11991.974399999997,19.919743999999984,-19.600107067330097,104,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_ind_def_top3,backtrader,10000.0,8.0,126,109,69,12304.424000000003,23.044240000000027,-13.944687858452486,136,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_ind_prox_top2,backtrader,10000.0,8.0,84,82,50,15637.993600000002,56.37993600000002,-12.812141626334272,102,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_ind_prox_top3,backtrader,10000.0,8.0,126,111,70,10975.509199999997,9.755091999999976,-15.453090460282926,142,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,42,25,11573.1084,15.731083999999985,-11.80094800817405,62,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,82,49,15144.381199999996,51.443811999999966,-11.961342312335265,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_noind_def_top3,backtrader,10000.0,8.0,126,113,70,12132.687600000001,21.326876000000006,-18.55573439810987,135,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,23,12182.4316,21.82431599999999,-19.358220209093613,69,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,83,50,12878.288799999998,28.782887999999996,-12.66008707746763,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomallow_noind_prox_top3,backtrader,10000.0,8.0,126,116,71,10599.347200000004,5.993472000000044,-17.492605173122644,130,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_ind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_ind_def_top2,backtrader,10000.0,8.0,81,79,49,15300.243999999995,53.002439999999964,-17.023131574249984,98,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_ind_def_top3,backtrader,10000.0,8.0,113,105,64,11483.628399999996,14.836283999999967,-18.164495065670106,125,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_ind_prox_top2,backtrader,10000.0,8.0,81,77,48,14828.826399999998,48.28826399999999,-17.023131574249984,100,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_ind_prox_top3,backtrader,10000.0,8.0,113,105,65,10767.919200000002,7.6791920000000236,-18.149048020969673,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_noind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_noind_def_top2,backtrader,10000.0,8.0,83,80,49,11314.684399999995,13.146843999999946,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_noind_def_top3,backtrader,10000.0,8.0,118,109,66,11201.4688,12.014688000000007,-18.479692458132778,125,7,42,2025-10-10,2026-08-21
